Date,PETROBRAS,VALE,BRADESCO,RENTACAR,BRFOOD,BOVA
2021-01-22,27.09000015258789,93.16999816894531,20.66942024230957,67.51000213623047,20.690000534057617,113.18000030517578
2021-01-26,27.0,91.75,20.173553466796875,65.95999908447266,20.40999984741211,112.08000183105469
2021-01-27,27.399999618530273,89.19999694824219,20.46280860900879,64.9800033569336,21.020000457763672,110.95999908447266
2021-01-28,27.760000228881836,91.0999984741211,21.099172592163086,67.23999786376953,21.649999618530273,114.51000213623047
2021-01-29,26.690000534057617,87.94999694824219,20.446279525756836,63.880001068115234,21.219999313354492,110.55999755859375
2021-02-01,27.530000686645508,91.2699966430664,20.867767333984375,63.95000076293945,21.049999237060547,113.05999755859375
2021-02-02,28.65999984741211,87.66000366210938,20.76859474182129,67.51000213623047,21.899999618530273,113.8499984741211
2021-02-03,28.940000534057617,90.43000030517578,20.867767333984375,68.80000305175781,22.56999969482422,115.25
2021-02-04,28.81999969482422,89.29000091552734,21.495866775512695,69.5999984741211,22.389999389648438,114.62000274658203
2021-02-05,28.84000015258789,92.69000244140625,21.380165100097656,68.87000274658203,22.40999984741211,115.81999969482422
2021-02-08,28.110000610351562,94.01000213623047,20.92561912536621,69.26000213623047,23.100000381469727,115.18000030517578
2021-02-09,27.540000915527344,94.25,21.033056259155273,68.5199966430664,23.34000015258789,114.91000366210938
2021-02-10,27.799999237060547,94.69999694824219,20.801652908325195,67.3499984741211,23.06999969482422,113.91999816894531
2021-02-11,28.079999923706055,93.0999984741211,20.826446533203125,66.95999908447266,22.979999542236328,114.9000015258789
2021-02-12,28.440000534057617,93.88999938964844,20.826446533203125,66.9000015258789,23.299999237060547,115.05000305175781
2021-02-17,29.59000015258789,96.3499984741211,20.809917449951172,65.91000366210938,23.25,115.86000061035156
2021-02-18,29.270000457763672,97.4000015258789,20.586776733398438,64.61000061035156,22.600000381469727,114.61000061035156
2021-02-19,27.329999923706055,97.7699966430664,20.413223266601562,65.0999984741211,22.459999084472656,113.81999969482422
2021-02-22,21.670000076293945,95.3499984741211,19.07438087463379,61.09000015258789,21.5,108.25
2021-02-23,24.059999465942383,96.94999694824219,19.983470916748047,61.29999923706055,23.09000015258789,110.76000213623047
2021-02-24,24.399999618530273,97.93000030517578,19.842975616455078,60.540000915527344,23.809999465942383,111.45999908447266
2021-02-25,23.190000534057617,95.70999908447266,19.413223266601562,59.86000061035156,23.299999237060547,107.52999877929688
2021-02-26,22.239999771118164,94.5199966430664,19.008264541625977,58.0,21.639999389648438,105.58999633789062
2021-03-01,22.0,98.56999969482422,18.380165100097656,59.15999984741211,21.700000762939453,105.94000244140625
2021-03-02,21.989999771118164,101.5999984741211,18.85950469970703,58.599998474121094,21.59000015258789,107.5
2021-03-03,21.190000534057617,100.3499984741211,19.02479362487793,58.81999969482422,21.709999084472656,107.16000366210938
2021-03-04,22.219999313354492,98.86000061035156,19.760330200195312,60.91999816894531,22.729999542236328,108.56999969482422
2021-03-05,22.389999389648438,100.20999908447266,20.6942138671875,60.83000183105469,23.56999969482422,110.93000030517578
2021-03-08,21.100000381469727,99.66999816894531,19.958677291870117,55.119998931884766,23.260000228881836,105.3499984741211
2021-03-09,21.59000015258789,98.66999816894531,20.123966217041016,55.58000183105469,24.649999618530273,107.19000244140625
2021-03-10,22.34000015258789,97.1500015258789,20.46280860900879,56.540000915527344,24.15999984741211,108.62999725341797
2021-03-11,23.290000915527344,99.69999694824219,20.818180084228516,59.54999923706055,24.899999618530273,110.44999694824219
2021-03-12,23.170000076293945,97.4000015258789,20.677684783935547,59.5,25.020000457763672,109.68000030517578
2021-03-15,23.649999618530273,96.81999969482422,20.966941833496094,59.34000015258789,24.719999313354492,110.66000366210938
2021-03-16,23.280000686645508,96.51000213623047,20.619834899902344,58.0,24.450000762939453,109.69000244140625
2021-03-17,24.079999923706055,97.9000015258789,21.479337692260742,59.779998779296875,24.8700008392334,112.05000305175781
2021-03-18,23.239999771118164,96.16000366210938,21.876033782958984,57.75,24.770000457763672,110.5
2021-03-19,24.0,94.77999877929688,22.099172592163086,59.29999923706055,25.6200008392334,111.69999694824219
2021-03-22,23.520000457763672,93.20999908447266,21.983470916748047,57.84000015258789,25.420000076293945,110.69000244140625
2021-03-23,22.799999237060547,91.05999755859375,21.74380111694336,56.54999923706055,24.360000610351562,109.0199966430664
2021-03-24,22.81999969482422,93.1500015258789,21.520660400390625,55.130001068115234,24.030000686645508,107.87000274658203
2021-03-25,23.200000762939453,92.44000244140625,22.0,56.79999923706055,24.280000686645508,109.37999725341797
2021-03-26,23.459999084472656,95.52999877929688,22.148759841918945,57.43000030517578,24.389999389648438,110.27999877929688
2021-03-29,23.829999923706055,97.9800033569336,22.239669799804688,57.54999923706055,24.81999969482422,110.95999908447266
2021-03-30,23.829999923706055,97.06999969482422,22.611570358276367,59.79999923706055,25.3799991607666,112.43000030517578
2021-03-31,24.100000381469727,97.97000122070312,22.123966217041016,59.72999954223633,25.219999313354492,112.0199966430664
2021-04-01,23.889999389648438,97.38999938964844,21.314048767089844,60.040000915527344,24.549999237060547,110.68000030517578
2021-04-05,24.040000915527344,103.38999938964844,21.495866775512695,61.529998779296875,24.729999542236328,113.20999908447266
2021-04-06,24.020000457763672,102.05000305175781,21.157024383544922,62.36000061035156,24.450000762939453,113.2699966430664
2021-04-07,24.0,104.55999755859375,20.92561912536621,62.400001525878906,24.270000457763672,113.18000030517578
2021-04-08,23.700000762939453,104.5,20.85950469970703,63.599998474121094,24.389999389648438,113.75
2021-04-09,23.649999618530273,103.0,20.826446533203125,62.9900016784668,24.0,113.01000213623047
2021-04-12,23.889999389648438,103.4000015258789,21.214876174926758,62.97999954223633,24.479999542236328,114.4000015258789
2021-04-13,23.969999313354492,103.58000183105469,21.07438087463379,63.20000076293945,24.579999923706055,114.66999816894531
2021-04-14,24.350000381469727,107.0,21.32231330871582,63.650001525878906,24.270000457763672,115.5999984741211
2021-04-15,23.09000015258789,108.20999908447266,21.32231330871582,63.599998474121094,24.299999237060547,116.19999694824219
2021-04-16,22.950000762939453,108.66999816894531,21.570247650146484,64.18000030517578,23.59000015258789,116.45999908447266
2021-04-19,24.280000686645508,107.7300033569336,21.472726821899414,62.439998626708984,23.8700008392334,116.33999633789062
2021-04-20,23.81999969482422,106.16000366210938,21.14545440673828,61.779998779296875,23.809999465942383,115.4800033569336
2021-04-22,23.709999084472656,106.2300033569336,21.0,60.869998931884766,23.25,114.94999694824219
2021-04-23,23.690000534057617,107.98999786376953,21.39090919494629,61.70000076293945,23.719999313354492,115.97000122070312
2021-04-26,23.780000686645508,108.56999969482422,21.409090042114258,61.91999816894531,23.360000610351562,115.94999694824219
2021-04-27,23.100000381469727,110.12000274658203,21.218181610107422,61.040000915527344,21.979999542236328,114.77999877929688
2021-04-28,23.940000534057617,111.91999816894531,22.35454559326172,63.119998931884766,21.450000762939453,116.4000015258789
2021-04-29,23.6200008392334,111.94999694824219,21.60909080505371,63.369998931884766,21.239999771118164,115.31999969482422
2021-04-30,23.6200008392334,109.0199966430664,21.68181800842285,64.30000305175781,20.790000915527344,114.4000015258789
2021-05-03,23.43000030517578,108.45999908447266,22.327272415161133,64.11000061035156,20.56999969482422,114.68000030517578
2021-05-04,22.889999389648438,110.0999984741211,21.636362075805664,62.7400016784668,20.489999771118164,113.2699966430664
2021-05-05,23.829999923706055,110.70999908447266,21.672727584838867,61.599998474121094,20.889999389648438,115.1500015258789
2021-05-06,23.5,115.05000305175781,21.781818389892578,61.77000045776367,21.020000457763672,115.43000030517578
2021-05-07,24.3799991607666,115.44999694824219,21.872726440429688,63.209999084472656,21.110000610351562,117.45999908447266
2021-05-10,24.700000762939453,114.69000244140625,22.399999618530273,62.95000076293945,21.530000686645508,117.13999938964844
2021-05-11,25.149999618530273,118.72000122070312,22.363636016845703,62.84000015258789,21.3799991607666,118.12999725341797
2021-05-12,24.780000686645508,114.33000183105469,21.909090042114258,58.29999923706055,21.049999237060547,115.2699966430664
2021-05-13,24.989999771118164,112.48999786376953,22.418180465698242,58.790000915527344,20.459999084472656,116.04000091552734
2021-05-14,26.299999237060547,110.55999755859375,22.62727165222168,58.790000915527344,20.90999984741211,117.23999786376953
2021-05-17,26.65999984741211,113.45999908447266,22.727272033691406,59.91999816894531,20.850000381469727,118.30999755859375
2021-05-18,26.350000381469727,114.5999984741211,23.09090805053711,61.0,21.059999465942383,118.19000244140625
2021-05-19,26.149999618530273,112.25,23.245454788208008,59.7599983215332,22.020000457763672,118.01000213623047
2021-05-20,25.93000030517578,111.11000061035156,23.46363639831543,62.470001220703125,23.15999984741211,117.91000366210938
2021-05-21,25.950000762939453,109.4000015258789,23.57272720336914,62.880001068115234,26.93000030517578,118.01000213623047
2021-05-24,26.389999389648438,109.77999877929688,23.509090423583984,64.25,26.209999084472656,119.26000213623047
2021-05-25,25.84000015258789,107.05000305175781,23.39090919494629,63.20000076293945,25.860000610351562,118.4000015258789
2021-05-26,26.09000015258789,110.19999694824219,23.92727279663086,63.400001525878906,25.559999465942383,119.23999786376953
2021-05-27,25.90999984741211,110.98999786376953,24.07272720336914,61.7400016784668,25.889999389648438,119.58999633789062
2021-05-28,26.989999771118164,111.58999633789062,24.12727165222168,61.939998626708984,25.75,120.72000122070312
2021-05-31,26.8700008392334,114.77999877929688,24.07272720336914,62.650001525878906,25.760000228881836,121.25
2021-06-01,27.290000915527344,113.19999694824219,24.618181228637695,64.16000366210938,28.219999313354492,123.33000183105469
2021-06-02,27.8700008392334,114.80000305175781,25.563636779785156,64.7300033569336,29.3799991607666,124.66999816894531
2021-06-04,28.5,112.9000015258789,25.53636360168457,66.6500015258789,28.649999618530273,125.05000305175781
2021-06-07,28.290000915527344,111.80000305175781,25.85454559326172,67.0,28.510000228881836,125.75
2021-06-08,28.65999984741211,109.91999816894531,25.672727584838867,66.72000122070312,27.809999465942383,124.70999908447266
2021-06-09,28.65999984741211,112.19999694824219,25.545454025268555,65.54000091552734,27.459999084472656,124.87999725341797
2021-06-10,28.68000030517578,111.83000183105469,25.59090805053711,65.4000015258789,27.950000762939453,125.0
2021-06-11,28.56999969482422,114.33999633789062,25.490909576416016,64.04000091552734,29.049999237060547,124.4800033569336
2021-06-14,28.75,113.72000122070312,25.381818771362305,64.55999755859375,29.260000228881836,125.1500015258789
2021-06-15,29.030000686645508,111.5,25.399999618530273,64.4000015258789,30.06999969482422,125.18000030517578
2021-06-16,29.139999389648438,108.1500015258789,25.527271270751953,64.12000274658203,29.350000381469727,124.22000122070312
2021-06-17,28.1299991607666,105.9000015258789,25.418180465698242,62.58000183105469,28.920000076293945,123.08999633789062
2021-06-18,28.31999969482422,109.08999633789062,25.09090805053711,62.810001373291016,28.950000762939453,123.2699966430664
2021-06-21,28.950000762939453,110.11000061035156,25.154544830322266,63.220001220703125,28.829999923706055,124.2300033569336
2021-06-22,29.100000381469727,111.4000015258789,24.690908432006836,63.0,28.799999237060547,123.81999969482422
2021-06-23,29.299999237060547,113.06999969482422,24.581817626953125,64.0,28.56999969482422,123.54000091552734
2021-06-24,29.649999618530273,111.02999877929688,24.763635635375977,64.5,28.649999618530273,124.52999877929688
2021-06-25,29.100000381469727,112.4000015258789,23.990909576416016,63.599998474121094,28.479999542236328,122.5
2021-06-28,29.049999237060547,110.5999984741211,23.872726440429688,64.25,28.170000076293945,122.44999694824219
2021-06-29,29.18000030517578,112.51000213623047,23.727272033691406,64.52999877929688,27.34000015258789,122.30999755859375
2021-06-30,29.43000030517578,113.25,23.39090919494629,64.0,27.329999923706055,121.80999755859375
2021-07-01,29.059999465942383,111.27999877929688,23.100000381469727,62.5,27.040000915527344,120.7300033569336
2021-07-02,29.18000030517578,113.58000183105469,23.636362075805664,64.45999908447266,26.860000610351562,122.77999877929688
2021-07-05,28.850000381469727,113.16999816894531,22.73636245727539,64.11000061035156,26.649999618530273,121.97000122070312
2021-07-06,27.670000076293945,113.7699966430664,22.454544067382812,62.939998626708984,26.420000076293945,120.30000305175781
2021-07-07,28.049999237060547,114.0999984741211,22.618181228637695,66.3499984741211,26.3700008392334,122.27999877929688
2021-07-08,27.489999771118164,113.66000366210938,22.35454559326172,65.51000213623047,26.299999237060547,120.66000366210938
2021-07-12,27.729999542236328,115.06999969482422,22.918180465698242,66.11000061035156,26.309999465942383,122.77999877929688
2021-07-13,27.899999618530273,115.75,22.899999618530273,66.16999816894531,26.459999084472656,123.31999969482422
2021-07-14,27.670000076293945,115.12000274658203,23.0,68.58000183105469,26.229999542236328,123.47000122070312
2021-07-15,27.079999923706055,115.4800033569336,22.654544830322266,68.70999908447266,26.049999237060547,122.80000305175781
2021-07-16,26.68000030517578,113.4000015258789,22.654544830322266,67.69999694824219,25.81999969482422,121.1500015258789
2021-07-19,26.239999771118164,112.16000366210938,21.827272415161133,67.25,25.770000457763672,119.73999786376953
2021-07-20,26.59000015258789,113.0999984741211,22.16363525390625,67.5,26.209999084472656,120.5999984741211
2021-07-21,26.959999084472656,114.4000015258789,22.172727584838867,66.80999755859375,26.1299991607666,121.12000274658203
2021-07-22,26.899999618530273,114.69999694824219,22.0,68.30000305175781,26.229999542236328,121.43000030517578
2021-07-23,26.739999771118164,114.12000274658203,21.77272605895996,68.31999969482422,25.6299991607666,120.19999694824219
2021-07-26,27.469999313354492,116.5999984741211,21.954544067382812,68.0199966430664,25.979999542236328,121.19999694824219
2021-07-27,27.149999618530273,114.18000030517578,22.12727165222168,66.80999755859375,25.6200008392334,119.76000213623047
2021-07-28,27.709999084472656,117.30000305175781,22.64545440673828,66.13999938964844,26.440000534057617,121.44999694824219
2021-07-29,27.809999465942383,115.56999969482422,22.42727279663086,67.08999633789062,26.06999969482422,120.7300033569336
2021-07-30,26.90999984741211,108.76000213623047,22.045454025268555,62.150001525878906,25.6200008392334,117.11000061035156
2021-08-02,26.40999984741211,108.93000030517578,22.18181800842285,61.16999816894531,25.469999313354492,117.5999984741211
2021-08-03,26.850000381469727,112.63999938964844,22.290908813476562,61.11000061035156,25.299999237060547,118.7300033569336
2021-08-04,26.280000686645508,112.5199966430664,21.409090042114258,59.15999984741211,24.790000915527344,116.95999908447266
2021-08-05,28.350000381469727,109.08000183105469,21.09090805053711,58.5,24.549999237060547,116.93000030517578
2021-08-06,28.389999389648438,109.69999694824219,21.55454444885254,58.25,24.399999618530273,118.23999786376953
2021-08-09,28.190000534057617,109.01000213623047,21.545454025268555,58.599998474121094,24.719999313354492,118.13999938964844
2021-08-10,28.280000686645508,110.05999755859375,21.23636245727539,57.43000030517578,24.399999618530273,117.56999969482422
2021-08-11,28.670000076293945,109.2699966430664,21.318180084228516,57.38999938964844,24.350000381469727,117.26000213623047
2021-08-12,29.100000381469727,109.19999694824219,21.01818084716797,58.06999969482422,23.899999618530273,115.87000274658203
2021-08-13,29.350000381469727,108.30000305175781,21.118181228637695,57.45000076293945,23.770000457763672,116.55999755859375
2021-08-16,28.639999389648438,108.80000305175781,20.945453643798828,56.099998474121094,23.139999389648438,114.62999725341797
2021-08-17,27.030000686645508,107.0,20.863636016845703,54.599998474121094,23.110000610351562,113.3499984741211
2021-08-18,26.790000915527344,103.41000366210938,20.727272033691406,55.209999084472656,22.959999084472656,112.05999755859375
2021-08-19,26.639999389648438,97.51000213623047,20.68181800842285,58.13999938964844,23.59000015258789,112.8499984741211
2021-08-20,26.600000381469727,97.55000305175781,20.563636779785156,58.72999954223633,23.75,113.6500015258789
2021-08-23,27.020000457763672,96.19999694824219,20.709089279174805,56.43000030517578,23.850000381469727,113.05000305175781
2021-08-24,27.579999923706055,99.70999908447266,21.254545211791992,57.04999923706055,23.950000762939453,115.62999725341797
2021-08-25,27.729999542236328,99.5,21.290908813476562,57.529998779296875,23.799999237060547,116.13999938964844
2021-08-26,27.489999771118164,98.2300033569336,20.881818771362305,55.959999084472656,23.579999923706055,114.06999969482422
2021-08-27,28.489999771118164,100.69000244140625,21.154544830322266,58.29999923706055,23.850000381469727,116.18000030517578
2021-08-30,28.299999237060547,100.05000305175781,20.92727279663086,56.75,23.579999923706055,115.08000183105469
2021-08-31,27.190000534057617,98.68000030517578,21.045454025268555,55.459999084472656,23.420000076293945,114.08000183105469
2021-09-01,27.040000915527344,98.8499984741211,21.009090423583984,54.970001220703125,24.020000457763672,114.80000305175781
2021-09-02,26.600000381469727,98.54000091552734,20.254545211791992,54.220001220703125,23.639999389648438,112.1500015258789
2021-09-03,26.329999923706055,98.61000061035156,20.154544830322266,54.790000915527344,23.770000457763672,112.08999633789062
2021-09-06,26.459999084472656,97.05999755859375,20.363636016845703,55.43000030517578,23.979999542236328,113.4800033569336
2021-09-08,24.969999313354492,95.04000091552734,19.190908432006836,59.880001068115234,23.3799991607666,109.08000183105469
2021-09-09,25.5,94.69999694824219,19.27272605895996,60.0,23.43000030517578,111.51000213623047
2021-09-10,25.34000015258789,94.80999755859375,19.03636360168457,57.27000045776367,24.139999389648438,109.87999725341797
2021-09-13,26.229999542236328,94.76000213623047,19.42727279663086,59.0,24.600000381469727,112.12000274658203
2021-09-14,25.8799991607666,94.08999633789062,19.299999237060547,58.0,23.889999389648438,111.69999694824219
2021-09-15,26.329999923706055,91.73999786376953,19.12727165222168,57.400001525878906,23.8799991607666,110.68000030517578
2021-09-16,26.100000381469727,87.93000030517578,18.881818771362305,57.22999954223633,23.639999389648438,109.44000244140625
2021-09-17,24.93000030517578,86.1500015258789,18.200000762939453,56.939998626708984,23.139999389648438,107.13999938964844
2021-09-20,24.649999618530273,82.75,17.51818084716797,55.439998626708984,22.81999969482422,104.7699966430664
2021-09-21,25.209999084472656,84.12000274658203,17.77272605895996,57.09000015258789,23.010000228881836,105.7699966430664
2021-09-22,25.850000381469727,87.11000061035156,18.03636360168457,57.720001220703125,23.040000915527344,107.98999786376953
2021-09-23,26.84000015258789,78.91000366210938,18.836362838745117,58.099998474121094,23.920000076293945,109.5999984741211
2021-09-24,26.899999618530273,77.69000244140625,18.418180465698242,56.849998474121094,24.559999465942383,109.02999877929688
2021-09-27,27.139999389648438,78.80000305175781,18.972726821899414,56.61000061035156,26.280000686645508,108.88999938964844
2021-09-28,26.959999084472656,74.8499984741211,18.57272720336914,55.540000915527344,26.540000915527344,105.83000183105469
2021-09-29,27.389999389648438,75.80000305175781,18.909090042114258,54.75,27.049999237060547,106.83000183105469
2021-09-30,27.229999542236328,76.23999786376953,18.936363220214844,54.470001220703125,27.09000015258789,106.48999786376953
2021-10-01,28.0,76.19999694824219,19.409090042114258,55.79999923706055,27.200000762939453,108.48999786376953
2021-10-04,28.790000915527344,75.48999786376953,18.8454532623291,53.099998474121094,26.8700008392334,106.18000030517578
2021-10-05,29.420000076293945,74.94999694824219,19.16363525390625,53.45000076293945,27.1200008392334,106.12000274658203
2021-10-06,28.639999389648438,77.05999755859375,19.30908966064453,53.65999984741211,26.780000686645508,106.37000274658203
2021-10-07,28.600000381469727,79.36000061035156,18.827272415161133,52.790000915527344,26.3799991607666,106.41999816894531
2021-10-08,29.1200008392334,79.8499984741211,18.954544067382812,55.04999923706055,26.329999923706055,108.38999938964844
2021-10-11,29.31999969482422,81.62000274658203,18.60909080505371,54.65999984741211,26.549999237060547,107.75
2021-10-13,29.6299991607666,79.19999694824219,18.55454444885254,55.540000915527344,26.43000030517578,109.23999786376953
2021-10-14,29.68000030517578,79.19999694824219,18.381818771362305,55.560001373291016,25.690000534057617,108.97000122070312
2021-10-15,29.600000381469727,80.68000030517578,19.3454532623291,56.630001068115234,25.790000915527344,110.22000122070312
2021-10-18,29.450000762939453,79.91999816894531,19.68181800842285,56.25,25.09000015258789,109.94999694824219
2021-10-19,28.010000228881836,79.0,19.07272720336914,53.56999969482422,24.059999465942383,106.80000305175781
2021-10-20,28.5,76.66999816894531,19.727272033691406,51.84000015258789,23.739999771118164,106.4000015258789
2021-10-21,27.450000762939453,75.16000366210938,19.318180084228516,49.40999984741211,22.799999237060547,103.6500015258789
2021-10-22,27.18000030517578,76.08000183105469,18.59090805053711,47.849998474121094,22.010000228881836,102.33000183105469
2021-10-25,29.040000915527344,77.0,18.872726440429688,48.4900016784668,21.729999542236328,104.55000305175781
2021-10-26,28.760000228881836,76.18000030517578,18.445453643798828,45.5,20.979999542236328,102.25
2021-10-27,28.690000534057617,74.44999694824219,18.690908432006836,46.36000061035156,21.350000381469727,102.4000015258789
2021-10-28,28.959999084472656,73.69999694824219,18.62727165222168,45.95000076293945,22.75,100.61000061035156
2021-10-29,27.149999618530273,71.61000061035156,18.09090805053711,45.29999923706055,23.229999542236328,99.68000030517578
2021-11-01,28.0,72.31999969482422,18.718181610107422,45.58000183105469,23.100000381469727,101.5199966430664
2021-11-03,26.850000381469727,66.83000183105469,18.545454025268555,48.29999923706055,23.829999923706055,102.0
2021-11-04,26.0,66.06999969482422,17.318180084228516,48.2599983215332,23.280000686645508,99.6500015258789
2021-11-05,25.850000381469727,64.11000061035156,18.172727584838867,50.09000015258789,23.709999084472656,100.80999755859375
2021-11-08,26.1200008392334,67.5999984741211,17.754545211791992,48.4900016784668,23.170000076293945,100.83000183105469
2021-11-09,26.639999389648438,65.94000244140625,17.55454444885254,49.599998474121094,23.540000915527344,101.38999938964844
2021-11-10,26.43000030517578,65.69000244140625,18.53636360168457,50.5,23.1200008392334,102.0199966430664
2021-11-11,26.450000762939453,68.01000213623047,18.62727165222168,53.119998931884766,22.899999618530273,103.55000305175781
2021-11-12,26.989999771118164,68.30000305175781,18.80908966064453,51.63999938964844,22.8700008392334,102.12999725341797
2021-11-16,27.270000457763672,66.33000183105469,18.781818389892578,50.88999938964844,22.6299991607666,100.36000061035156
2021-11-17,26.579999923706055,65.0,18.863636016845703,51.5099983215332,22.489999771118164,99.25
2021-11-18,26.540000915527344,62.33000183105469,18.68181800842285,52.619998931884766,22.520000457763672,98.6500015258789
2021-11-19,26.100000381469727,64.02999877929688,18.66363525390625,53.81999969482422,22.670000076293945,99.2699966430664
2021-11-22,26.360000610351562,67.58999633789062,18.3454532623291,52.779998779296875,21.389999389648438,98.23999786376953
2021-11-23,27.799999237060547,69.37000274658203,18.700000762939453,53.4900016784668,21.579999923706055,100.0
2021-11-24,28.3700008392334,70.9800033569336,19.18181800842285,52.869998931884766,21.610000610351562,100.66000366210938
2021-11-25,29.6200008392334,70.5,19.336362838745117,54.11000061035156,21.559999465942383,101.98999786376953
2021-11-26,28.469999313354492,68.63999938964844,18.563636779785156,52.36000061035156,20.549999237060547,98.38999938964844
2021-11-29,29.469999313354492,69.5,18.42727279663086,52.25,20.399999618530273,99.01000213623047
2021-11-30,29.43000030517578,69.94999694824219,18.100000381469727,51.11000061035156,19.75,98.3499984741211
2021-12-01,29.600000381469727,70.2300033569336,18.027271270751953,50.40999984741211,19.239999771118164,97.08999633789062
2021-12-02,28.360000610351562,73.48999786376953,18.92727279663086,53.720001220703125,19.770000457763672,100.43000030517578
2021-12-03,28.760000228881836,71.87000274658203,18.872726440429688,54.86000061035156,19.6200008392334,101.31999969482422
2021-12-06,28.889999389648438,75.7699966430664,19.27272605895996,54.77000045776367,20.600000381469727,103.0
2021-12-07,29.360000610351562,76.33000183105469,19.045454025268555,53.88999938964844,20.440000534057617,103.62999725341797
2021-12-08,29.350000381469727,75.76000213623047,18.92727279663086,55.970001220703125,20.200000762939453,104.19999694824219
2021-12-09,29.290000915527344,75.18000030517578,18.445453643798828,55.2400016784668,19.690000534057617,102.13999938964844
2021-12-10,29.649999618530273,75.6500015258789,18.372726440429688,56.70000076293945,20.1200008392334,103.7300033569336
2021-12-13,29.469999313354492,77.86000061035156,18.03636360168457,57.22999954223633,19.559999465942383,103.5
2021-12-14,29.1200008392334,77.8499984741211,18.30908966064453,57.4900016784668,20.260000228881836,102.69999694824219
2021-12-15,29.299999237060547,77.41000366210938,18.30908966064453,59.290000915527344,20.479999542236328,103.19999694824219
2021-12-16,29.690000534057617,80.44000244140625,18.53636360168457,59.72999954223633,20.399999618530273,104.41000366210938
2021-12-17,28.989999771118164,79.16999816894531,18.01818084716797,56.7599983215332,21.5,103.0999984741211
2021-12-20,28.15999984741211,78.27999877929688,17.64545440673828,56.0,21.270000457763672,101.0
2021-12-21,28.200000762939453,80.33999633789062,17.35454559326172,55.900001525878906,22.079999923706055,101.41999816894531
2021-12-22,28.15999984741211,79.91999816894531,17.436363220214844,55.63999938964844,22.18000030517578,101.43000030517578
2021-12-23,28.329999923706055,79.1500015258789,17.490909576416016,54.75,22.6200008392334,100.8499984741211
2021-12-27,28.75,78.94999694824219,17.690908432006836,55.04999923706055,22.229999542236328,101.5999984741211
2021-12-28,28.780000686645508,77.05000305175781,17.62727165222168,53.54999923706055,22.59000015258789,101.05999755859375
2021-12-29,28.540000915527344,77.25,17.545454025268555,52.099998474121094,22.360000610351562,100.25
2021-12-30,28.450000762939453,77.95999908447266,17.46363639831543,53.0,22.520000457763672,100.80000305175781
2022-01-03,29.09000015258789,78.0,17.899999618530273,50.88999938964844,23.219999313354492,99.93000030517578
2022-01-04,29.200000762939453,77.08000183105469,18.0,51.18000030517578,22.420000076293945,99.56999969482422
2022-01-05,28.06999969482422,77.80999755859375,17.872726440429688,49.70000076293945,22.700000762939453,97.0999984741211
2022-01-06,28.049999237060547,79.37999725341797,18.12727165222168,49.88999938964844,24.299999237060547,97.8499984741211
2022-01-07,28.18000030517578,84.0,18.39090919494629,49.470001220703125,24.600000381469727,98.69999694824219
2022-01-10,28.010000228881836,83.0,18.454544067382812,48.5,23.520000457763672,98.43000030517578
2022-01-11,28.84000015258789,84.58000183105469,18.4818172454834,49.20000076293945,23.219999313354492,100.0999984741211
2022-01-12,29.719999313354492,85.5,18.3454532623291,49.619998931884766,23.84000015258789,101.91000366210938
2022-01-13,30.31999969482422,84.19999694824219,18.672727584838867,49.45000076293945,24.010000228881836,101.55000305175781
2022-01-14,31.450000762939453,84.69000244140625,18.972726821899414,51.27000045776367,24.299999237060547,103.06999969482422
2022-01-17,31.5,84.25,19.081817626953125,50.47999954223633,24.75,102.58000183105469
2022-01-18,31.639999389648438,86.30999755859375,19.42727279663086,49.709999084472656,23.31999969482422,102.8499984741211
2022-01-19,31.489999771118164,88.20999908447266,19.18181800842285,49.849998474121094,23.709999084472656,104.05000305175781
2022-01-20,31.719999313354492,86.70999908447266,19.16363525390625,54.130001068115234,23.360000610351562,104.9000015258789
2022-01-21,31.770000457763672,84.91000366210938,18.96363639831543,54.900001525878906,22.690000534057617,104.69999694824219
2022-01-24,31.950000762939453,83.87000274658203,19.363636016845703,53.619998931884766,23.459999084472656,104.08000183105469
2022-01-25,32.9900016784668,84.05999755859375,20.136362075805664,55.75,23.25,106.33000183105469
2022-01-26,33.869998931884766,84.30000305175781,20.154544830322266,57.880001068115234,22.81999969482422,107.38999938964844
2022-01-27,33.880001068115234,84.48999786376953,20.254545211791992,57.77000045776367,23.100000381469727,108.19999694824219
2022-01-28,32.540000915527344,83.66000366210938,20.545454025268555,57.439998626708984,22.850000381469727,107.58000183105469
2022-01-31,32.349998474121094,80.87000274658203,20.727272033691406,58.599998474121094,22.329999923706055,107.9800033569336
2022-02-01,33.0,85.30999755859375,20.799999237060547,58.66999816894531,21.6299991607666,109.1500015258789
2022-02-02,32.52000045776367,85.79000091552734,20.409090042114258,58.459999084472656,19.950000762939453,107.69000244140625
2022-02-03,32.06999969482422,85.75,20.709089279174805,57.5,19.850000381469727,107.7699966430664
2022-02-04,32.630001068115234,88.0,20.8454532623291,57.220001220703125,18.75,108.0199966430664
2022-02-07,32.150001525878906,90.12999725341797,20.77272605895996,55.70000076293945,18.3700008392334,107.72000122070312
2022-02-08,31.829999923706055,91.38999938964844,20.654544830322266,56.11000061035156,18.350000381469727,108.2300033569336
2022-02-09,31.950000762939453,91.41000366210938,18.881818771362305,56.7400016784668,18.899999618530273,108.2300033569336
